product_id,product_name,unit_sold,list_price,discount,discounted_price,total_sales_per_product
93,Haro Shredder 20 Girls - 2017,12,209.99,0.10,188.9910,7364.3493
96,Electra Moto 3i (20-inch) - Boy's - 2017,12,349.99,0.07,325.4907,9680.7234
101,Electra Townie 7D (20-inch) - Boys' - 2017,12,339.99,0.20,271.9920,12079.8447
27,Surly Big Dummy Frameset - 2017,11,999.99,0.07,929.9907,27679.7232
28,Surly Karate Monkey 27.5+ Frameset - 2017,11,2499.99,0.05,2374.9905,87474.6501
28,Surly Karate Monkey 27.5+ Frameset - 2017,11,2499.99,0.10,2249.9910,87474.6501
50,Trek Silque SLR 7 Women's - 2017,11,5999.99,0.07,5579.9907,163079.7282
56,Trek Domane SLR 6 Disc - 2017,11,5499.99,0.05,5224.9905,211584.6153
60,Sun Bicycles ElectroLite - 2017,11,1559.99,0.20,1247.9920,47049.2984
64,Electra Townie Original 7D - 2017,11,489.99,0.10,440.9910,11661.7620
72,Sun Bicycles Biscayne Tandem 7 - 2017,11,619.99,0.10,557.9910,18289.7050
81,Electra Amsterdam Fashion 7i Ladies' - 2017,11,1099.99,0.05,1044.9905,39863.6376
83,Trek Boy's Kickster - 2015/2017,11,149.99,0.05,142.4905,3236.7842
87,Trek Precaliber 12 Boys - 2017,11,189.99,0.20,151.9920,4972.0383
97,Electra Savannah 3i (20-inch) - Girl's - 2017,11,349.99,0.10,314.9910,10258.2069
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,11,299.99,0.10,269.9910,9095.6968
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,11,489.99,0.20,391.9920,17125.1505
101,Electra Townie 7D (20-inch) - Boys' - 2017,11,339.99,0.07,316.1907,12079.8447
105,Sun Bicycles Streamway 7 - 2017,11,533.99,0.07,496.6107,17637.6897
105,Sun Bicycles Streamway 7 - 2017,11,533.99,0.10,480.5910,17637.6897
106,Sun Bicycles Cruz 3 - 2017,11,449.99,0.10,404.9910,17036.6214
29,Trek X-Caliber 8 - 2017,10,999.99,0.05,949.9905,30939.6906
32,Trek Farley Alloy Frameset - 2017,10,469.99,0.07,437.0907,11937.7460
37,Haro Flightline One ST - 2017,10,379.99,0.07,353.3907,10430.7255
40,Trek Fuel EX 9.8 29 - 2017,10,4999.99,0.10,4499.9910,147449.7051
43,Trek Fuel EX 9.8 27.5 Plus - 2017,10,5299.99,0.10,4769.9910,159052.6999
46,Haro SR 1.3 - 2017,10,1409.99,0.07,1311.2907,34121.7580
51,Trek Silque SLR 8 Women's - 2017,10,6499.99,0.07,6044.9907,174524.7315
51,Trek Silque SLR 8 Women's - 2017,10,6499.99,0.10,5849.9910,174524.7315
55,Trek Domane S 6 - 2017,10,2699.99,0.05,2564.9905,93527.6536
61,Trek Powerfly 8 FS Plus - 2017,10,4999.99,0.07,4649.9907,188249.6235
66,Sun Bicycles Revolutions 24 - 2017,10,250.99,0.20,200.7920,8011.6008
69,Sun Bicycles Cruz 7 - 2017,10,416.99,0.05,396.1405,10996.0263
70,Electra Amsterdam Original 3i - 2015/2017,10,659.99,0.05,626.9905,18987.9123
78,Sun Bicycles Biscayne Tandem CB - 2017,10,647.99,0.10,583.1910,22899.9666
86,Trek Girl's Kickster - 2017,10,149.99,0.05,142.4905,3193.2871
87,Trek Precaliber 12 Boys - 2017,10,189.99,0.10,170.9910,4972.0383
90,Trek Precaliber 16 Girls - 2017,10,209.99,0.10,188.9910,4577.7820
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,10,349.99,0.07,325.4907,12179.6520
92,Haro Shredder 20 - 2017,10,209.99,0.10,188.9910,7183.7579
93,Haro Shredder 20 Girls - 2017,10,209.99,0.05,199.4905,7364.3493
95,"""Electra Girl's Hawaii 1 16"""" - 2017""",10,299.99,0.10,269.9910,12785.5738
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,10,299.99,0.05,284.9905,9095.6968
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,10,489.99,0.07,455.6907,17125.1505
103,Sun Bicycles Streamway 3 - 2017,10,551.99,0.20,441.5920,19363.8092
104,Sun Bicycles Streamway - 2017,10,481.99,0.20,385.5920,12816.1141
109,Sun Bicycles Cruz 7 - Women's - 2017,10,416.99,0.20,333.5920,12968.3890
109,Sun Bicycles Cruz 7 - Women's - 2017,10,416.99,0.07,387.8007,12968.3890
110,Sun Bicycles Drifter 7 - 2017,10,470.99,0.07,438.0207,10644.3740
27,Surly Big Dummy Frameset - 2017,9,999.99,0.20,799.9920,27679.7232
28,Surly Karate Monkey 27.5+ Frameset - 2017,9,2499.99,0.20,1999.9920,87474.6501
35,Sun Bicycles Spider 3i - 2017,9,832.99,0.10,749.6910,19491.9660
47,Trek Remedy 9.8 - 2017,9,5299.99,0.05,5034.9905,105469.8010
49,Trek Domane SL 6 - 2017,9,3499.99,0.07,3254.9907,113644.6753
50,Trek Silque SLR 7 Women's - 2017,9,5999.99,0.05,5699.9905,163079.7282
51,Trek Silque SLR 8 Women's - 2017,9,6499.99,0.05,6174.9905,174524.7315
52,Surly Steamroller - 2017,9,875.99,0.10,788.3910,27690.0439
54,Trek Domane SL Disc Frameset - 2017,9,3199.99,0.05,3039.9905,68511.7859
55,Trek Domane S 6 - 2017,9,2699.99,0.10,2429.9910,93527.6536
59,Trek Domane S 5 Disc - 2017,9,2599.99,0.20,2079.9920,59513.7711
60,Sun Bicycles ElectroLite - 2017,9,1559.99,0.05,1481.9905,47049.2984
63,Trek Boone Race Shop Limited - 2017,9,3499.99,0.07,3254.9907,91244.7393
65,Sun Bicycles Lil Bolt Type-R - 2017,9,346.99,0.10,312.2910,18681.9416
68,Sun Bicycles Cruz 3 - 2017,9,449.99,0.07,418.4907,10673.7628
69,Sun Bicycles Cruz 7 - 2017,9,416.99,0.07,387.8007,10996.0263
70,Electra Amsterdam Original 3i - 2015/2017,9,659.99,0.07,613.7907,18987.9123
72,Sun Bicycles Biscayne Tandem 7 - 2017,9,619.99,0.05,588.9905,18289.7050
73,Sun Bicycles Brickell Tandem 7 - 2017,9,749.99,0.05,712.4905,19544.7394
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,9,402.99,0.10,362.6910,7447.2552
80,Sun Bicycles Brickell Tandem CB - 2017,9,761.99,0.07,708.6507,13045.2688
81,Electra Amsterdam Fashion 7i Ladies' - 2017,9,1099.99,0.10,989.9910,39863.6376
84,Sun Bicycles Lil Kitt'n - 2017,9,109.99,0.20,87.9920,2328.4883
86,Trek Girl's Kickster - 2017,9,149.99,0.20,119.9920,3193.2871
87,Trek Precaliber 12 Boys - 2017,9,189.99,0.07,176.6907,4972.0383
88,Trek Precaliber 12 Girls - 2017,9,189.99,0.05,180.4905,5198.1264
90,Trek Precaliber 16 Girls - 2017,9,209.99,0.20,167.9920,4577.7820
93,Haro Shredder 20 Girls - 2017,9,209.99,0.07,195.2907,7364.3493
94,Haro Shredder Pro 20 - 2017,9,249.99,0.05,237.4905,6227.2509
94,Haro Shredder Pro 20 - 2017,9,249.99,0.10,224.9910,6227.2509
95,"""Electra Girl's Hawaii 1 16"""" - 2017""",9,299.99,0.20,239.9920,12785.5738
95,"""Electra Girl's Hawaii 1 16"""" - 2017""",9,299.99,0.07,278.9907,12785.5738
97,Electra Savannah 3i (20-inch) - Girl's - 2017,9,349.99,0.20,279.9920,10258.2069
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,9,299.99,0.20,239.9920,9095.6968
101,Electra Townie 7D (20-inch) - Boys' - 2017,9,339.99,0.10,305.9910,12079.8447
102,Electra Townie Original 7D - 2017,9,489.99,0.07,455.6907,17502.4428
105,Sun Bicycles Streamway 7 - 2017,9,533.99,0.20,427.1920,17637.6897
106,Sun Bicycles Cruz 3 - 2017,9,449.99,0.20,359.9920,17036.6214
109,Sun Bicycles Cruz 7 - Women's - 2017,9,416.99,0.10,375.2910,12968.3890
28,Surly Karate Monkey 27.5+ Frameset - 2017,8,2499.99,0.07,2324.9907,87474.6501
29,Trek X-Caliber 8 - 2017,8,999.99,0.07,929.9907,30939.6906
31,Surly Wednesday - 2017,8,1632.99,0.07,1518.6807,26438.1081
32,Trek Farley Alloy Frameset - 2017,8,469.99,0.10,422.9910,11937.7460
34,Trek Session DH 27.5 Carbon Frameset - 2017,8,469.99,0.05,446.4905,6781.9557
36,Surly Troll Frameset - 2017,8,832.99,0.07,774.6807,34477.4561
37,Haro Flightline One ST - 2017,8,379.99,0.20,303.9920,10430.7255
39,Trek Stache 5 - 2017,8,1499.99,0.05,1424.9905,33719.7752
40,Trek Fuel EX 9.8 29 - 2017,8,4999.99,0.07,4649.9907,147449.7051
40,Trek Fuel EX 9.8 29 - 2017,8,4999.99,0.20,3999.9920,147449.7051
44,Haro SR 1.1 - 2017,8,539.99,0.07,502.1907,10740.4011
48,Trek Emonda S 4 - 2017,8,1499.99,0.07,1394.9907,57359.6176
49,Trek Domane SL 6 - 2017,8,3499.99,0.05,3324.9905,113644.6753
55,Trek Domane S 6 - 2017,8,2699.99,0.07,2510.9907,93527.6536
58,Trek Madone 9.2 - 2017,8,4999.99,0.05,4749.9905,175899.6482
58,Trek Madone 9.2 - 2017,8,4999.99,0.20,3999.9920,175899.6482
59,Trek Domane S 5 Disc - 2017,8,2599.99,0.10,2339.9910,59513.7711
63,Trek Boone Race Shop Limited - 2017,8,3499.99,0.10,3149.9910,91244.7393
64,Electra Townie Original 7D - 2017,8,489.99,0.20,391.9920,11661.7620
66,Sun Bicycles Revolutions 24 - 2017,8,250.99,0.05,238.4405,8011.6008
70,Electra Amsterdam Original 3i - 2015/2017,8,659.99,0.20,527.9920,18987.9123
72,Sun Bicycles Biscayne Tandem 7 - 2017,8,619.99,0.20,495.9920,18289.7050
74,Electra Cruiser Lux 1 - 2017,8,439.99,0.05,417.9905,10432.1629
74,Electra Cruiser Lux 1 - 2017,8,439.99,0.10,395.9910,10432.1629
77,Electra Glam Punk 3i Ladies' - 2017,8,799.99,0.10,719.9910,27647.6544
78,Sun Bicycles Biscayne Tandem CB - 2017,8,647.99,0.07,602.6307,22899.9666
93,Haro Shredder 20 Girls - 2017,8,209.99,0.20,167.9920,7364.3493
94,Haro Shredder Pro 20 - 2017,8,249.99,0.20,199.9920,6227.2509
96,Electra Moto 3i (20-inch) - Boy's - 2017,8,349.99,0.20,279.9920,9680.7234
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,8,489.99,0.20,391.9920,8638.5237
101,Electra Townie 7D (20-inch) - Boys' - 2017,8,339.99,0.05,322.9905,12079.8447
104,Sun Bicycles Streamway - 2017,8,481.99,0.07,448.2507,12816.1141
108,Sun Bicycles Cruz 3 - Women's - 2017,8,449.99,0.05,427.4905,12622.2195
111,Sun Bicycles Drifter 7 - Women's - 2017,8,470.99,0.10,423.8910,10027.3771
27,Surly Big Dummy Frameset - 2017,7,999.99,0.05,949.9905,27679.7232
35,Sun Bicycles Spider 3i - 2017,7,832.99,0.05,791.3405,19491.9660
36,Surly Troll Frameset - 2017,7,832.99,0.05,791.3405,34477.4561
40,Trek Fuel EX 9.8 29 - 2017,7,4999.99,0.05,4749.9905,147449.7051
41,Haro Shift R3 - 2017,7,1469.99,0.07,1367.0907,46980.8804
42,Trek Fuel EX 5 27.5 Plus - 2017,7,2299.99,0.05,2184.9905,67849.7050
43,Trek Fuel EX 9.8 27.5 Plus - 2017,7,5299.99,0.05,5034.9905,159052.6999
46,Haro SR 1.3 - 2017,7,1409.99,0.20,1127.9920,34121.7580
52,Surly Steamroller - 2017,7,875.99,0.07,814.6707,27690.0439
52,Surly Steamroller - 2017,7,875.99,0.20,700.7920,27690.0439
54,Trek Domane SL Disc Frameset - 2017,7,3199.99,0.20,2559.9920,68511.7859
57,Trek Emonda S 5 - 2017,7,1999.99,0.10,1799.9910,41079.7946
57,Trek Emonda S 5 - 2017,7,1999.99,0.05,1899.9905,41079.7946
58,Trek Madone 9.2 - 2017,7,4999.99,0.10,4499.9910,175899.6482
60,Sun Bicycles ElectroLite - 2017,7,1559.99,0.10,1403.9910,47049.2984
60,Sun Bicycles ElectroLite - 2017,7,1559.99,0.07,1450.7907,47049.2984
62,Trek Boone 7 - 2017,7,3499.99,0.07,3254.9907,127609.6354
68,Sun Bicycles Cruz 3 - 2017,7,449.99,0.10,404.9910,10673.7628
68,Sun Bicycles Cruz 3 - 2017,7,449.99,0.05,427.4905,10673.7628
71,Sun Bicycles Atlas X-Type - 2017,7,416.99,0.07,387.8007,15620.4454
73,Sun Bicycles Brickell Tandem 7 - 2017,7,749.99,0.20,599.9920,19544.7394
73,Sun Bicycles Brickell Tandem 7 - 2017,7,749.99,0.07,697.4907,19544.7394
74,Electra Cruiser Lux 1 - 2017,7,439.99,0.07,409.1907,10432.1629
78,Sun Bicycles Biscayne Tandem CB - 2017,7,647.99,0.20,518.3920,22899.9666
81,Electra Amsterdam Fashion 7i Ladies' - 2017,7,1099.99,0.20,879.9920,39863.6376
82,Electra Amsterdam Original 3i Ladies' - 2017,7,659.99,0.07,613.7907,17793.3304
84,Sun Bicycles Lil Kitt'n - 2017,7,109.99,0.05,104.4905,2328.4883
85,Haro Downtown 16 - 2017,7,329.99,0.05,313.4905,8464.2435
88,Trek Precaliber 12 Girls - 2017,7,189.99,0.07,176.6907,5198.1264
96,Electra Moto 3i (20-inch) - Boy's - 2017,7,349.99,0.10,314.9910,9680.7234
97,Electra Savannah 3i (20-inch) - Girl's - 2017,7,349.99,0.07,325.4907,10258.2069
103,Sun Bicycles Streamway 3 - 2017,7,551.99,0.10,496.7910,19363.8092
104,Sun Bicycles Streamway - 2017,7,481.99,0.05,457.8905,12816.1141
106,Sun Bicycles Cruz 3 - 2017,7,449.99,0.07,418.4907,17036.6214
107,Sun Bicycles Cruz 7 - 2017,7,416.99,0.20,333.5920,9361.4255
111,Sun Bicycles Drifter 7 - Women's - 2017,7,470.99,0.20,376.7920,10027.3771
235,Electra Koa 3i Ladies' - 2018,7,899.99,0.10,809.9910,8819.9020
252,Electra Townie Commute Go! Ladies' - 2018,7,2999.99,0.05,2849.9905,29849.9005
30,Surly Ice Cream Truck Frameset - 2017,6,999.99,0.20,799.9920,27269.7273
32,Trek Farley Alloy Frameset - 2017,6,469.99,0.05,446.4905,11937.7460
36,Surly Troll Frameset - 2017,6,832.99,0.20,666.3920,34477.4561
39,Trek Stache 5 - 2017,6,1499.99,0.07,1394.9907,33719.7752
39,Trek Stache 5 - 2017,6,1499.99,0.20,1199.9920,33719.7752
41,Haro Shift R3 - 2017,6,1469.99,0.20,1175.9920,46980.8804
42,Trek Fuel EX 5 27.5 Plus - 2017,6,2299.99,0.10,2069.9910,67849.7050
45,Haro SR 1.2 - 2017,6,869.99,0.10,782.9910,39862.9418
46,Haro SR 1.3 - 2017,6,1409.99,0.05,1339.4905,34121.7580
48,Trek Emonda S 4 - 2017,6,1499.99,0.20,1199.9920,57359.6176
50,Trek Silque SLR 7 Women's - 2017,6,5999.99,0.20,4799.9920,163079.7282
53,Surly Ogre Frameset - 2017,6,749.99,0.05,712.4905,14909.8012
53,Surly Ogre Frameset - 2017,6,749.99,0.07,697.4907,14909.8012
53,Surly Ogre Frameset - 2017,6,749.99,0.10,674.9910,14909.8012
54,Trek Domane SL Disc Frameset - 2017,6,3199.99,0.10,2879.9910,68511.7859
56,Trek Domane SLR 6 Disc - 2017,6,5499.99,0.10,4949.9910,211584.6153
57,Trek Emonda S 5 - 2017,6,1999.99,0.20,1599.9920,41079.7946
59,Trek Domane S 5 Disc - 2017,6,2599.99,0.05,2469.9905,59513.7711
63,Trek Boone Race Shop Limited - 2017,6,3499.99,0.20,2799.9920,91244.7393
63,Trek Boone Race Shop Limited - 2017,6,3499.99,0.05,3324.9905,91244.7393
67,Sun Bicycles Revolutions 24 - Girl's - 2017,6,250.99,0.05,238.4405,5436.4434
73,Sun Bicycles Brickell Tandem 7 - 2017,6,749.99,0.10,674.9910,19544.7394
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,6,599.99,0.07,557.9907,14747.7542
76,"""Electra Girl's Hawaii 1 16"""" - 2017""",6,299.99,0.10,269.9910,7301.7566
77,Electra Glam Punk 3i Ladies' - 2017,6,799.99,0.20,639.9920,27647.6544
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,6,402.99,0.20,322.3920,7447.2552
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,6,402.99,0.07,374.7807,7447.2552
83,Trek Boy's Kickster - 2015/2017,6,149.99,0.10,134.9910,3236.7842
83,Trek Boy's Kickster - 2015/2017,6,149.99,0.20,119.9920,3236.7842
85,Haro Downtown 16 - 2017,6,329.99,0.10,296.9910,8464.2435
89,Trek Precaliber 16 Boys - 2017,6,209.99,0.05,199.4905,5113.2565
97,Electra Savannah 3i (20-inch) - Girl's - 2017,6,349.99,0.05,332.4905,10258.2069
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,6,489.99,0.07,455.6907,8638.5237
103,Sun Bicycles Streamway 3 - 2017,6,551.99,0.07,513.3507,19363.8092
105,Sun Bicycles Streamway 7 - 2017,6,533.99,0.05,507.2905,17637.6897
108,Sun Bicycles Cruz 3 - Women's - 2017,6,449.99,0.10,404.9910,12622.2195
109,Sun Bicycles Cruz 7 - Women's - 2017,6,416.99,0.05,396.1405,12968.3890
110,Sun Bicycles Drifter 7 - 2017,6,470.99,0.05,447.4405,10644.3740
111,Sun Bicycles Drifter 7 - Women's - 2017,6,470.99,0.05,447.4405,10027.3771
138,Trek Fuel EX 5 Plus - 2018,6,2249.99,0.05,2137.4905,12824.9430
203,Trek Powerfly 7 FS - 2018,6,4999.99,0.05,4749.9905,36499.9270
204,Trek Super Commuter+ 7 - 2018,6,3599.99,0.07,3347.9907,25847.9282
237,Electra Relic 3i - 2018,6,849.99,0.05,807.4905,4844.9430
243,Electra Townie Original 21D EQ Ladies' - 2018,6,679.99,0.05,645.9905,3875.9430
263,Strider Classic 12 Balance Bike - 2018,6,89.99,0.10,80.9910,857.6047
30,Surly Ice Cream Truck Frameset - 2017,5,999.99,0.10,899.9910,27269.7273
35,Sun Bicycles Spider 3i - 2017,5,832.99,0.20,666.3920,19491.9660
35,Sun Bicycles Spider 3i - 2017,5,832.99,0.07,774.6807,19491.9660
38,Haro Flightline Two 26 Plus - 2017,5,549.99,0.05,522.4905,14008.2453
38,Haro Flightline Two 26 Plus - 2017,5,549.99,0.10,494.9910,14008.2453
39,Trek Stache 5 - 2017,5,1499.99,0.10,1349.9910,33719.7752
41,Haro Shift R3 - 2017,5,1469.99,0.10,1322.9910,46980.8804
42,Trek Fuel EX 5 27.5 Plus - 2017,5,2299.99,0.07,2138.9907,67849.7050
44,Haro SR 1.1 - 2017,5,539.99,0.05,512.9905,10740.4011
44,Haro SR 1.1 - 2017,5,539.99,0.10,485.9910,10740.4011
47,Trek Remedy 9.8 - 2017,5,5299.99,0.07,4928.9907,105469.8010
47,Trek Remedy 9.8 - 2017,5,5299.99,0.20,4239.9920,105469.8010
49,Trek Domane SL 6 - 2017,5,3499.99,0.10,3149.9910,113644.6753
62,Trek Boone 7 - 2017,5,3499.99,0.05,3324.9905,127609.6354
64,Electra Townie Original 7D - 2017,5,489.99,0.07,455.6907,11661.7620
67,Sun Bicycles Revolutions 24 - Girl's - 2017,5,250.99,0.10,225.8910,5436.4434
69,Sun Bicycles Cruz 7 - 2017,5,416.99,0.10,375.2910,10996.0263
69,Sun Bicycles Cruz 7 - 2017,5,416.99,0.20,333.5920,10996.0263
70,Electra Amsterdam Original 3i - 2015/2017,5,659.99,0.10,593.9910,18987.9123
71,Sun Bicycles Atlas X-Type - 2017,5,416.99,0.20,333.5920,15620.4454
72,Sun Bicycles Biscayne Tandem 7 - 2017,5,619.99,0.07,576.5907,18289.7050
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,5,599.99,0.20,479.9920,14747.7542
76,"""Electra Girl's Hawaii 1 16"""" - 2017""",5,299.99,0.20,239.9920,7301.7566
80,Sun Bicycles Brickell Tandem CB - 2017,5,761.99,0.20,609.5920,13045.2688
80,Sun Bicycles Brickell Tandem CB - 2017,5,761.99,0.05,723.8905,13045.2688
82,Electra Amsterdam Original 3i Ladies' - 2017,5,659.99,0.05,626.9905,17793.3304
82,Electra Amsterdam Original 3i Ladies' - 2017,5,659.99,0.10,593.9910,17793.3304
89,Trek Precaliber 16 Boys - 2017,5,209.99,0.07,195.2907,5113.2565
90,Trek Precaliber 16 Girls - 2017,5,209.99,0.07,195.2907,4577.7820
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,5,349.99,0.10,314.9910,12179.6520
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,5,489.99,0.05,465.4905,8638.5237
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,5,489.99,0.10,440.9910,17125.1505
104,Sun Bicycles Streamway - 2017,5,481.99,0.10,433.7910,12816.1141
107,Sun Bicycles Cruz 7 - 2017,5,416.99,0.10,375.2910,9361.4255
108,Sun Bicycles Cruz 3 - Women's - 2017,5,449.99,0.07,418.4907,12622.2195
